,date,actions,close_price,daily_return
30,2020-02-14,97.23756408691406,80.47593688964844,0.0002463599791533433
31,2020-02-18,31.427400588989258,79.00238037109375,-0.018310523313015747
32,2020-02-19,-51.943992614746094,80.14654541015625,0.014482665379043969
33,2020-02-20,100.0,79.32433319091797,-0.010258860379203427
34,2020-02-21,16.02246856689453,77.52880859375,-0.02263523089247399
35,2020-02-24,37.90141677856445,73.84616088867188,-0.04750037788372519
36,2020-02-25,100.0,71.34484100341797,-0.03387203688252416
37,2020-02-26,0.8374989032745361,72.47663116455078,0.01586365804751866
38,2020-02-27,-57.52556228637695,67.73896789550781,-0.06536814960792792
39,2020-02-28,63.01881790161133,67.6993408203125,-0.0005849967371283071
40,2020-03-02,44.836795806884766,74.002197265625,0.09310070628370726
41,2020-03-03,71.60392761230469,71.65193176269531,-0.0317594016093008
42,2020-03-04,-81.05377960205078,74.97547912597656,0.04638461631835056
43,2020-03-05,87.01969146728516,72.54349517822266,-0.03243705777014905
44,2020-03-06,80.69186401367188,71.58012390136719,-0.013279912616406042
45,2020-03-09,100.0,65.91869354248047,-0.07909221233938912
46,2020-03-10,52.8119010925293,70.66626739501953,0.0720216617988576
47,2020-03-11,34.072357177734375,68.21199035644531,-0.034730531681473664
48,2020-03-12,97.61358642578125,61.47573852539063,-0.09875465876093115
49,2020-03-13,58.09059143066406,68.84103393554688,0.11980816476266054
50,2020-03-16,92.57723999023438,59.98484420776367,-0.12864695983611896
51,2020-03-17,36.434139251708984,62.62238693237305,0.04397015211832467
52,2020-03-18,-10.364285469055176,61.089393615722656,-0.024479956637646128
53,2020-03-19,97.92345428466797,60.62131881713867,-0.007662128740847707
54,2020-03-20,100.0,56.77274703979492,-0.06348545119832816
55,2020-03-23,89.99652862548828,55.56665802001953,-0.021244154680941874
56,2020-03-24,100.0,61.14140701293945,0.10032543240069347
57,2020-03-25,-51.90468978881836,60.80458831787109,-0.005508847629186686
58,2020-03-26,-100.0,64.00431060791016,0.052623040111902775
59,2020-03-27,-6.971043586730957,61.35438537597656,-0.04140229317001809
60,2020-03-30,100.0,63.10531234741211,0.028537927007270314
61,2020-03-31,100.0,62.97653198242188,-0.0020407214575098864
62,2020-04-01,50.42262649536133,59.66289520263672,-0.05261700947124348
63,2020-04-02,71.31746673583984,60.658470153808594,0.01668666845265454
64,2020-04-03,100.0,59.78672409057617,-0.01437138228217727
65,2020-04-06,-76.01985931396484,65.00235748291016,0.08723731684031333
66,2020-04-07,66.16734313964844,64.2494888305664,-0.011582174577924875
67,2020-04-08,54.78632354736328,65.89392852783203,0.025594595804524056
68,2020-04-09,-5.268105983734131,66.36941528320312,0.007215941832489969
69,2020-04-13,71.50537109375,67.6720962524414,0.01962773008741525
70,2020-04-14,7.17930793762207,71.0897445678711,0.050503065586746665
71,2020-04-15,93.25318145751953,70.4408950805664,-0.00912718833425008
72,2020-04-16,-20.28107261657715,71.00060272216797,0.007945776966084894
73,2020-04-17,-25.81617546081543,70.03721618652344,-0.013568709260319278
74,2020-04-20,1.1652171611785889,68.5834732055664,-0.02075672135633455
75,2020-04-21,100.0,66.46353912353516,-0.03091027594471829
76,2020-04-22,100.0,68.37792205810547,0.028803505799052775
77,2020-04-23,100.0,68.11292266845703,-0.0038755110081182265
78,2020-04-24,100.0,70.07931518554688,0.028869595372692514
79,2020-04-27,100.0,70.12885284423828,0.0007068798911669116
80,2020-04-28,-92.67108154296875,68.99211883544922,-0.016209220066865204
81,2020-04-29,100.0,71.25816345214844,0.032844977874993075
82,2020-04-30,65.72855377197266,72.76143646240234,0.021096151478326997
83,2020-05-01,100.0,71.59003448486328,-0.016099214563257802
84,2020-05-04,-100.0,72.60293579101562,0.014148635539021903
85,2020-05-05,100.0,73.692626953125,0.015008913210424524
86,2020-05-06,-60.466121673583984,74.45292663574219,0.010317174377577842
87,2020-05-07,-86.9221420288086,75.22313690185547,0.010344929352226861
88,2020-05-08,100.0,77.01358032226562,0.023801764911056233
89,2020-05-11,100.0,78.22541046142578,0.015735278558524524
90,2020-05-12,31.83141326904297,77.33143615722656,-0.011428182976937595
91,2020-05-13,40.014434814453125,76.39772033691406,-0.012074207679450222
92,2020-05-14,100.0,76.8670654296875,0.0061434436878957666
93,2020-05-15,61.134124755859375,76.4126205444336,-0.005912088391999304
94,2020-05-18,92.79615783691406,78.21299743652344,0.02356125047488633
95,2020-05-19,-80.98028564453125,77.76103973388672,-0.0057785498248359435
96,2020-05-20,73.17607116699219,79.27335357666016,0.019448220444953757
97,2020-05-21,100.0,78.68232727050781,-0.007455548169547299
98,2020-05-22,9.26826286315918,79.18892669677734,0.0064385414596070945
99,2020-05-26,100.0,78.65254211425781,-0.006773479637795843
100,2020-05-27,13.897150993347168,78.99522399902344,0.004356907933984022
101,2020-05-28,-56.104671478271484,79.02998352050781,0.00044002054459402196
102,2020-05-29,100.0,78.95301818847656,-0.0009738750864256573
103,2020-06-01,32.90730285644531,79.92396545410156,0.01229778528931158
104,2020-06-02,-7.190635681152344,80.2939682006836,0.004629434293954127
105,2020-06-03,10.602182388305664,80.73599243164062,0.005505073928495419
106,2020-06-04,-15.73503303527832,80.04067993164062,-0.00861217505425138
107,2020-06-05,82.84150695800781,82.32032775878906,0.02848111521660468
108,2020-06-08,23.57716178894043,82.80703735351562,0.005912386502550104
109,2020-06-09,40.26472854614258,85.42192077636719,0.03157803378097235
110,2020-06-10,83.06861877441406,87.61961364746094,0.025727504733208617
111,2020-06-11,60.72726821899414,83.4129638671875,-0.048010366687976536
112,2020-06-12,-92.3538589477539,84.13309478759766,0.00863332133308159
113,2020-06-15,60.94942092895508,85.173583984375,0.012367180827047353
114,2020-06-16,64.22335815429688,87.4308853149414,0.02650236405433537
115,2020-06-17,94.51519012451172,87.3092041015625,-0.0013917417505334706
116,2020-06-18,92.27882385253906,87.34397888183594,0.0003982945513165692
117,2020-06-19,57.76356887817383,86.84483337402344,-0.005714709980040755
118,2020-06-22,-57.35165023803711,89.11702728271484,0.026163835203707686
119,2020-06-23,8.677249908447266,91.01920318603516,0.0213446965335351
120,2020-06-24,100.0,89.41253662109375,-0.017651951551998613
121,2020-06-25,78.27841186523438,90.59953308105467,0.013275503691289936
122,2020-06-26,100.0,87.81578826904297,-0.030725818526252557
123,2020-06-29,93.6426773071289,89.83965301513672,0.023046707044218406
124,2020-06-30,54.644561767578125,90.589599609375,0.008347612318938102
125,2020-07-01,50.68642044067383,90.41825103759766,-0.0018914817210387014
126,2020-07-02,-41.4835319519043,90.41825103759766,0.0
127,2020-07-06,-65.3487777709961,92.8369598388672,0.026750227675425897
128,2020-07-07,78.43708801269531,92.54888916015624,-0.003102974065619546
129,2020-07-08,71.03417205810547,94.7043685913086,0.023290170748806016
130,2020-07-09,79.9150619506836,95.11164093017578,0.0043004598935108
131,2020-07-10,21.864028930664062,95.27801513671876,0.0017492517731358959
132,2020-07-13,100.0,94.83847045898438,-0.004613285416406598
133,2020-07-14,100.0,96.40789794921876,0.016548426842387
134,2020-07-15,100.0,97.07093048095705,0.006877367371784349
135,2020-07-16,87.35328674316406,95.87647247314452,-0.012305002145280297
136,2020-07-17,100.0,95.68277740478516,-0.0020202565171931752
137,2020-07-20,-2.9028029441833496,97.69918823242188,0.02107391614591525
138,2020-07-21,68.29461669921875,96.3507843017578,-0.013801587864336051
139,2020-07-22,100.0,96.62145233154295,0.0028091938404721795
140,2020-07-23,75.67047882080078,92.2235870361328,-0.04551644784141207
141,2020-07-24,100.0,91.99512481689452,-0.00247726451096264
142,2020-07-27,100.0,94.17543029785156,0.023700228520768807
143,2020-07-28,-18.873897552490234,92.62836456298828,-0.016427487827454845
144,2020-07-29,23.60036849975586,94.40389251708984,0.019168296476768543
145,2020-07-30,100.0,95.54620361328124,0.01210025419221572
146,2020-07-31,75.46818542480469,105.5488052368164,0.10468863487261326
147,2020-08-03,-75.84891510009766,108.20838928222656,0.0251976707783943
148,2020-08-04,40.95256423950195,108.93101501464844,0.006678093419699049
149,2020-08-05,94.72084045410156,109.32585144042967,0.003624646531827036
150,2020-08-06,16.36727523803711,113.14015197753906,0.03488928269804292
151,2020-08-07,-52.59852600097656,110.56783294677734,-0.02273568654276148
152,2020-08-10,37.26560974121094,112.17491149902344,0.014534774802176686
153,2020-08-11,-12.469204902648926,108.83883666992188,-0.02973993725085855
154,2020-08-12,78.94212341308594,112.45602416992188,0.033234345484323136
155,2020-08-13,-50.59130096435547,114.44621276855467,0.017697483201305486
156,2020-08-14,100.0,114.34422302246094,-0.0008911587690542122
157,2020-08-17,100.0,114.04568481445312,-0.0026108726800231352
158,2020-08-18,100.0,114.99600982666016,0.008332844980089904
159,2020-08-19,-58.057010650634766,115.14029693603516,0.00125471405131794
160,2020-08-20,85.943115234375,117.6952133178711,0.022189593477036862
161,2020-08-21,87.11763000488281,123.76033782958984,0.05153246543118173
162,2020-08-24,-100.0,125.24053955078124,0.011960226896192916
163,2020-08-25,83.60797119140625,124.21310424804688,-0.008203695915233289
164,2020-08-26,-3.996112823486328,125.90228271484376,0.013599035923163916
165,2020-08-27,100.0,124.39720153808594,-0.011954359716945584
166,2020-08-28,100.0,124.19569396972656,-0.0016198721986336873
167,2020-08-31,51.12155532836914,128.40744018554688,0.033912175866958494
168,2020-09-01,44.88513946533203,133.52224731445312,0.03983263836982842
169,2020-09-02,20.973129272460938,130.75587463378906,-0.02071844008249113
170,2020-09-03,100.0,120.28743743896484,-0.08006093205481901
171,2020-09-04,90.35599517822266,120.36705017089844,0.0006618540857517008
172,2020-09-08,26.941865921020508,112.26695251464844,-0.06729497520084937
173,2020-09-09,-4.3253092765808105,116.74488830566406,0.03988649990683002
174,2020-09-10,-83.67576599121094,112.93367004394533,-0.032645697101016724
175,2020-09-11,100.0,111.4509735107422,-0.013128914810137449
176,2020-09-14,19.878942489624023,114.79450225830078,0.0299999958926902
177,2020-09-15,-27.957109451293945,114.97362518310548,0.001560378949173602
178,2020-09-16,-37.150211334228516,111.58032989501952,-0.02951368440093849
179,2020-09-17,32.55982208251953,109.79911041259766,-0.015963561714665286
180,2020-09-18,89.16920471191406,106.3162612915039,-0.03172019434407136
181,2020-09-21,86.22278594970703,109.5403823852539,0.03032575689348138
182,2020-09-22,22.514366149902344,111.26189422607422,0.01571577351963005
183,2020-09-23,8.75253677368164,106.59490203857422,-0.041946006941218306
184,2020-09-24,45.992462158203125,107.68950653076172,0.01026882591243794
185,2020-09-25,43.5321044921875,111.7295913696289,0.037516049325689194
186,2020-09-28,-50.00146484375,114.39645385742188,0.023868900396944337
187,2020-09-29,37.08604049682617,113.53072357177734,-0.007567807011951033
188,2020-09-30,6.141415119171143,115.24229431152344,0.015075837499300304
189,2020-10-01,100.0,116.21749114990234,0.008462143557665947
190,2020-10-02,-42.39007568359375,112.46597290039062,-0.032280151743018126
191,2020-10-05,-26.85784339904785,115.9289093017578,0.030790970033525156
192,2020-10-06,-14.470279693603516,112.60528564453124,-0.02866949820579545
193,2020-10-07,-100.0,114.51587677001952,0.016967153136306257
194,2020-10-08,100.0,114.40641021728516,-0.0009559072141079872
195,2020-10-09,-22.597766876220703,116.3966064453125,0.017395845427257806
196,2020-10-12,-30.955154418945312,123.79019165039062,0.06352062513568124
197,2020-10-13,-17.63606071472168,120.50635528564452,-0.026527435824805434
198,2020-10-14,100.0,120.5959243774414,0.0007432727642004977
199,2020-10-15,100.0,120.11827087402344,-0.003960776501227392
200,2020-10-16,37.1992301940918,118.43655395507812,-0.014000508887686558
201,2020-10-19,93.4281005859375,115.41146087646484,-0.025541887006951147
202,2020-10-20,-100.0,116.93396759033205,0.013191988926445353
203,2020-10-21,100.0,116.29710388183594,-0.005446353370368029
204,2020-10-22,100.0,115.18258666992188,-0.009583361706465787
205,2020-10-23,26.974323272705078,114.47607421875,-0.006133847759440592
206,2020-10-26,100.0,114.48602294921876,8.690663561505829e-05
207,2020-10-27,91.22408294677734,116.02842712402344,0.013472423402189682
208,2020-10-28,-31.669780731201172,110.65489196777344,-0.04631222959272041
209,2020-10-29,91.72380828857422,114.75469970703124,0.03705039755903261
210,2020-10-30,100.0,108.32636260986328,-0.05601807258072655
211,2020-11-02,39.59126663208008,108.23680877685548,-0.0008267039606076887
212,2020-11-03,-34.32575607299805,109.89862060546876,0.015353481383947098
213,2020-11-04,-52.559364318847656,114.38651275634766,0.040836655875693184
214,2020-11-05,77.65437316894531,118.4465103149414,0.03549367369247336
215,2020-11-06,100.0,118.31195068359376,-0.0011360371106743372
216,2020-11-09,44.00923538208008,115.94949340820312,-0.019968035872459322
217,2020-11-10,-14.478137969970703,115.6006088256836,-0.003008935807000679
218,2020-11-11,-35.9798469543457,119.10939025878906,0.0303526207063185
219,2020-11-12,-100.0,118.83028411865234,-0.0023432757025311224
220,2020-11-13,100.0,118.880126953125,0.0004194455549975107
221,2020-11-16,3.1025381088256836,119.91681671142578,0.008720463082189989
222,2020-11-17,51.449256896972656,119.00971221923828,-0.0075644477318840275
223,2020-11-18,100.0,117.65404510498048,-0.01139123092542571
224,2020-11-19,-14.352628707885742,118.2621078491211,0.005168226418378108
225,2020-11-20,81.16584777832031,116.96623992919922,-0.010957591941242462
226,2020-11-23,-100.0,113.48735809326172,-0.029742614946357993
227,2020-11-24,41.79407501220703,114.80315399169922,0.011594206795757955
228,2020-11-25,-100.0,115.66041564941406,0.007467230889639298
229,2020-11-27,68.97565460205078,116.2186279296875,0.0048263035986786385
230,2020-11-30,14.371585845947266,118.6707992553711,0.021099640990144497
231,2020-12-01,20.40659523010254,122.32910919189452,0.030827380951998107
232,2020-12-02,75.21483612060547,122.68795776367188,0.0029334683637272096
233,2020-12-03,100.0,122.54840850830078,-0.0011374323765328542
234,2020-12-04,91.99642181396484,121.86061096191406,-0.0056124559654329165
235,2020-12-07,76.1975326538086,123.35582733154295,0.012269890638380243
236,2020-12-08,-100.0,123.98381805419922,0.005090888174811736
237,2020-12-09,42.9835090637207,121.39209747314452,-0.020903700351619592
238,2020-12-10,100.0,122.84745025634766,0.011988859353263104
239,2020-12-11,42.136375427246094,122.02009582519533,-0.006734811584822253
240,2020-12-14,58.42379379272461,121.39209747314452,-0.0051466797153681965
241,2020-12-15,100.0,127.47266387939452,0.05009029856820124
242,2020-12-16,100.0,127.40289306640624,-0.0005473394127409881
243,2020-12-17,-42.687232971191406,128.29005432128906,0.00696343099854424
244,2020-12-18,100.0,126.25656127929688,-0.0158507458177507
245,2020-12-21,-40.7408332824707,127.82154846191406,0.01239529389015459
246,2020-12-22,19.40398597717285,131.45993041992188,0.028464542964693473
247,2020-12-23,100.0,130.54286193847656,-0.006976030479522777
248,2020-12-24,-16.697879791259766,131.5496368408203,0.0077122171782799676
249,2020-12-28,100.0,136.25460815429688,0.03576574916105435
250,2020-12-29,100.0,134.44039916992188,-0.013314844972586615
251,2020-12-30,81.45370483398438,133.2940673828125,-0.008526691338222703
252,2020-12-31,-36.731258392333984,132.26734924316406,-0.007702654437723555
253,2021-01-04,-18.31884002685547,128.997802734375,-0.024719226078827927
254,2021-01-05,61.560482025146484,130.5926971435547,0.012363733144073796
255,2021-01-06,100.0,126.19674682617188,-0.033661532486388146
256,2021-01-07,-26.521697998046875,130.50299072265625,0.034123255985480716
257,2021-01-08,34.41358947753906,131.62937927246094,0.008631132080325177
258,2021-01-11,-26.49765968322754,128.5691680908203,-0.02324869416352915
259,2021-01-12,57.661460876464844,128.38973999023438,-0.0013955764297952644
260,2021-01-13,-61.581825256347656,130.47308349609375,0.016226713334086096
261,2021-01-14,-100.0,128.49940490722656,-0.015127093926053159
262,2021-01-15,76.64864349365234,126.73502349853516,-0.013730658207835589
263,2021-01-19,40.1578483581543,127.4228286743164,0.005427112070478302
264,2021-01-20,53.7667350769043,131.6094512939453,0.03285614252317082
265,2021-01-21,-88.55912780761719,136.43402099609375,0.036658231264659946
266,2021-01-22,79.73124694824219,138.6270294189453,0.01607376522982018
267,2021-01-25,66.66060638427734,142.4647674560547,0.027683908781680255
268,2021-01-26,-45.67396926879883,142.70401000976562,0.0016793103163892376
269,2021-01-27,54.955989837646484,141.60751342773438,-0.007683712475607507
270,2021-01-28,-100.0,136.65333557128906,-0.034985275403296656
271,2021-01-29,77.77322387695312,131.5396728515625,-0.03742069447736884
272,2021-02-01,-23.29778289794922,133.7127227783203,0.01652011047047397
273,2021-02-02,66.20462799072266,134.56002807617188,0.006336758987821156
274,2021-02-03,92.1595458984375,133.5133819580078,-0.007778284035223071
275,2021-02-04,66.55789947509766,136.95237731933594,0.025757682944543614
276,2021-02-05,100.0,136.52809143066406,-0.003098054206701062
277,2021-02-08,16.7782039642334,136.67784118652344,0.001096842080557714
278,2021-02-09,81.00827026367188,135.77935791015625,-0.006573730376243203
279,2021-02-10,-41.77778244018555,135.16041564941406,-0.004558441505900568
280,2021-02-11,-32.70174026489258,134.90086364746094,-0.0019203255680003695
281,2021-02-12,45.883811950683594,135.14044189453125,0.0017759578448393043
282,2021-02-16,-100.0,132.9641571044922,-0.01610387504680144
283,2021-02-17,100.0,130.61813354492188,-0.017644029869844147
284,2021-02-18,100.0,129.49005126953125,-0.008636490545186448
285,2021-02-19,37.29008865356445,129.6497802734375,0.0012335233660056844
286,2021-02-22,59.590084075927734,125.78634643554688,-0.029799000273987852
287,2021-02-23,-47.63106918334961,125.6465835571289,-0.001111113267683539
288,2021-02-24,57.838504791259766,125.13744354248048,-0.004052159638840647
289,2021-02-25,-5.602025985717773,120.78483581542967,-0.03478261664801574
290,2021-02-26,28.68366813659668,121.05438232421876,0.002231625410336946
291,2021-03-01,78.0967025756836,127.57331085205078,0.05385123944024128
292,2021-03-02,100.0,124.9078369140625,-0.020893664358052733
293,2021-03-03,-27.165708541870117,121.85301971435548,-0.024456569541018935
294,2021-03-04,100.0,119.9262924194336,-0.015811896163414496
295,2021-03-05,100.0,121.21410369873048,0.010738356479768951
296,2021-03-08,-81.83131408691406,116.16268920898438,-0.04167348794906789
297,2021-03-09,99.8382568359375,120.8846664428711,0.040649689379965714
298,2021-03-10,-16.990079879760742,119.77655792236328,-0.009166659040511949
299,2021-03-11,-16.410388946533203,121.75318908691406,0.016502654599842348
300,2021-03-12,71.2368392944336,120.82476806640624,-0.007625434926760488
301,2021-03-15,68.08747863769531,123.77974700927734,0.024456731762539263
302,2021-03-16,-100.0,125.35707092285156,0.012742988668865252
303,2021-03-17,100.0,124.54844665527344,-0.006450567659448403
304,2021-03-18,-100.0,120.32561492919922,-0.03390513362051173
305,2021-03-19,-29.425949096679688,119.78652954101562,-0.004480221343566737
306,2021-03-22,-19.294458389282227,123.18077087402344,0.028335751490701666
307,2021-03-23,17.254817962646484,122.33221435546876,-0.006888709272833582
308,2021-03-24,71.70193481445312,119.88636016845705,-0.019993541357018474
309,2021-03-25,100.0,120.38551330566406,0.004163552354960354
310,2021-03-26,-100.0,121.00446319580078,0.005141398438574418
311,2021-03-29,100.0,121.18415832519533,0.0014850289373522507
312,2021-03-30,75.60672760009766,119.69668579101562,-0.012274480053639514
313,2021-03-31,-67.69603729248047,121.94287109375,0.018765643241418495
314,2021-04-01,100.0,122.79142761230467,0.006958639819971912
315,2021-04-05,100.0,125.68651580810548,0.023577282649906328
316,2021-04-06,91.50311279296875,125.99598693847656,0.0024622460761309917
317,2021-04-07,-14.869096755981445,127.68312072753906,0.013390377186269564
318,2021-04-08,57.171661376953125,130.13894653320312,0.01923375456106302
319,2021-04-09,-100.0,132.77447509765625,0.020251651290113193
320,2021-04-12,100.0,131.0174560546875,-0.013233108560033457
321,2021-04-13,-81.96458435058594,134.20204162597656,0.02430657461368968
322,2021-04-14,100.0,131.80612182617188,-0.01785308010799236
323,2021-04-15,100.0,134.2719268798828,0.018707818874778015
324,2021-04-16,-100.0,133.93251037597656,-0.002527829247657154
325,2021-04-19,-5.349153518676758,134.61134338378906,0.00506847072385086
326,2021-04-20,100.0,132.88429260253906,-0.012829905250451468
327,2021-04-21,18.028499603271484,133.27362060546875,0.002929827109771299
328,2021-04-22,100.0,131.71627807617188,-0.01168530217924435
329,2021-04-23,-52.03533172607422,134.0922393798828,0.018038478906433397
330,2021-04-26,-27.493000030517578,134.49156188964844,0.0029779688340825228
331,2021-04-27,100.0,134.162109375,-0.0024496147566399618
332,2021-04-28,30.494070053100586,133.35348510742188,-0.006027217903364357
333,2021-04-29,-49.77333068847656,133.253662109375,-0.0007485593493598008
334,2021-04-30,31.09077262878418,131.23709106445312,-0.01513332551616231
335,2021-05-03,100.0,132.31524658203125,0.00821532623767629
336,2021-05-04,-100.0,127.6332015991211,-0.035385528908094765
337,2021-05-05,10.429835319519043,127.8827896118164,0.0019555100833341665
338,2021-05-06,91.32501220703125,129.52000427246094,0.012802462830332706
339,2021-05-07,46.984317779541016,130.2100067138672,0.005327381243400486
340,2021-05-10,84.72245025634766,126.8499984741211,-0.025804531652698692
341,2021-05-11,-100.0,125.91000366210938,-0.007410286348592199
342,2021-05-12,100.0,122.7699966430664,-0.02493850311901713
343,2021-05-13,51.29133605957031,124.97000122070312,0.017919724996269926
344,2021-05-14,100.0,127.4499969482422,0.019844728361323227
345,2021-05-17,100.0,126.2699966430664,-0.009258535374112253
346,2021-05-18,9.082132339477539,124.8499984741211,-0.011245729046459818
347,2021-05-19,-9.989079475402832,124.69000244140624,-0.0012815060846638193
348,2021-05-20,100.0,127.30999755859376,0.021012070461853716
349,2021-05-21,83.31146240234375,125.43000030517578,-0.014767082628783568
350,2021-05-24,81.88736724853516,127.0999984741211,0.01331418452429367
351,2021-05-25,40.897315979003906,126.9000015258789,-0.0015735401309459052
352,2021-05-26,93.82292938232422,126.8499984741211,-0.0003940350760958111
353,2021-05-27,-100.0,125.27999877929688,-0.012376820762394547
